case_nbr,messageid,severity,message,timestamp
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-26 13:02:16
209301297,LOG007,Informational,The previous log entry was repeated 6 times.,2025-04-26 13:04:28
209301297,PDR54,Informational,A disk media error on Disk 2 in Backplane 1 of RAID Controller in Slot 5 was corrected during recovery.,2025-04-26 13:04:28
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-26 13:04:36
209301297,LOG007,Informational,The previous log entry was repeated 1 times.,2025-04-26 13:04:36
209301297,LOG007,Informational,The previous log entry was repeated 6 times.,2025-04-26 13:04:43
209301297,PDR54,Informational,A disk media error on Disk 2 in Backplane 1 of RAID Controller in Slot 5 was corrected during recovery.,2025-04-26 13:04:43
209301297,LOG007,Informational,The previous log entry was repeated 10 times.,2025-04-26 13:43:27
209301297,PDR87,Informational,Disk 2 in Backplane 1 of RAID Controller in Slot 5 was reset.,2025-04-26 13:43:27
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-26 13:43:36
209301297,PDR87,Informational,Disk 2 in Backplane 1 of RAID Controller in Slot 5 was reset.,2025-04-26 13:51:55
209301297,LOG007,Informational,The previous log entry was repeated 6 times.,2025-04-26 13:51:55
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-26 13:52:16
209301297,PDR87,Informational,Disk 2 in Backplane 1 of RAID Controller in Slot 5 was reset.,2025-04-26 13:53:06
209301297,LOG007,Informational,The previous log entry was repeated 6 times.,2025-04-26 13:53:06
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-26 14:00:43
209301297,LOG007,Informational,The previous log entry was repeated 2 times.,2025-04-26 14:00:43
209301297,PDR54,Informational,A disk media error on Disk 2 in Backplane 1 of RAID Controller in Slot 5 was corrected during recovery.,2025-04-26 14:01:51
209301297,LOG007,Informational,The previous log entry was repeated 6 times.,2025-04-26 14:01:51
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-26 14:02:16
209301297,LOG007,Informational,The previous log entry was repeated 1 times.,2025-04-26 14:02:16
209301297,LOG007,Informational,The previous log entry was repeated 6 times.,2025-04-26 14:10:27
209301297,PDR87,Informational,Disk 2 in Backplane 1 of RAID Controller in Slot 5 was reset.,2025-04-26 14:10:27
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-26 14:10:36
209301297,PDR87,Informational,Disk 2 in Backplane 1 of RAID Controller in Slot 5 was reset.,2025-04-26 14:12:20
209301297,LOG007,Informational,The previous log entry was repeated 6 times.,2025-04-26 14:12:20
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-26 15:00:45
209301297,LOG007,Informational,The previous log entry was repeated 6 times.,2025-04-26 15:00:45
209301297,LOG007,Informational,The previous log entry was repeated 6 times.,2025-04-26 15:01:24
209301297,PDR87,Informational,Disk 2 in Backplane 1 of RAID Controller in Slot 5 was reset.,2025-04-26 15:01:24
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-26 15:02:16
209301297,PDR87,Informational,Disk 2 in Backplane 1 of RAID Controller in Slot 5 was reset.,2025-04-26 15:02:49
209301297,LOG007,Informational,The previous log entry was repeated 6 times.,2025-04-26 15:02:49
209301297,PDR1017,Informational,Drive 2 in disk drive bay 1 is operating normally.,2025-04-26 15:06:31
209301297,PDR8,Informational,Disk 1 in Backplane 1 of RAID Controller in Slot 5 is inserted.,2025-04-26 15:06:32
209301297,PDR8,Informational,Disk 3 in Backplane 1 of RAID Controller in Slot 5 is inserted.,2025-04-26 15:06:32
209301297,PDR8,Informational,Disk 2 in Backplane 1 of RAID Controller in Slot 5 is inserted.,2025-04-26 15:06:32
209301297,PDR8,Informational,Disk 0 in Backplane 1 of RAID Controller in Slot 5 is inserted.,2025-04-26 15:06:32
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-26 15:06:36
209301297,PDR16,Warning,Predictive failure reported for Disk 2 in Backplane 1 of RAID Controller in Slot 5. Part Number = PH-01W7HC-TB200-255-M3BU-A03,2025-04-26 15:06:42
209301297,LOG007,Informational,The previous log entry was repeated 6 times.,2025-04-26 15:06:42
209301297,PDR1002,Warning,A predictive failure detected on drive 2 in disk drive bay 1.,2025-04-26 15:06:46
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and REDFISH.",2025-04-26 15:06:52
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-26 15:06:56
209301297,LOG007,Informational,The previous log entry was repeated 6 times.,2025-04-26 15:06:56
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and REDFISH.",2025-04-26 15:06:57
209301297,LOG007,Informational,The previous log entry was repeated 1 times.,2025-04-26 15:06:57
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and REDFISH.",2025-04-26 15:06:58
209301297,LOG007,Informational,The previous log entry was repeated 1 times.,2025-04-26 15:06:58
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-26 15:06:58
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-26 15:06:59
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and REDFISH.",2025-04-26 15:06:59
209301297,LOG007,Informational,The previous log entry was repeated 2 times.,2025-04-26 15:06:59
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and REDFISH.",2025-04-26 15:07:00
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-26 15:07:00
209301297,LOG007,Informational,The previous log entry was repeated 68 times.,2025-04-26 15:07:37
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-26 15:07:37
209301297,LOG007,Informational,The previous log entry was repeated 3 times.,2025-04-26 15:08:49
209301297,PDR87,Informational,Disk 2 in Backplane 1 of RAID Controller in Slot 5 was reset.,2025-04-26 15:08:49
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-26 15:08:56
209301297,LOG007,Informational,The previous log entry was repeated 6 times.,2025-04-26 15:10:40
209301297,PDR87,Informational,Disk 2 in Backplane 1 of RAID Controller in Slot 5 was reset.,2025-04-26 15:10:40
209301297,LOG007,Informational,The previous log entry was repeated 18 times.,2025-04-26 16:00:43
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-26 16:00:43
209301297,LOG007,Informational,The previous log entry was repeated 6 times.,2025-04-26 16:09:33
209301297,PDR87,Informational,Disk 2 in Backplane 1 of RAID Controller in Slot 5 was reset.,2025-04-26 16:09:33
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-26 16:09:36
209301297,LOG007,Informational,The previous log entry was repeated 6 times.,2025-04-26 16:21:31
209301297,PDR87,Informational,Disk 2 in Backplane 1 of RAID Controller in Slot 5 was reset.,2025-04-26 16:21:31
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-26 16:21:36
209301297,PDR87,Informational,Disk 2 in Backplane 1 of RAID Controller in Slot 5 was reset.,2025-04-26 16:24:55
209301297,LOG007,Informational,The previous log entry was repeated 6 times.,2025-04-26 16:24:55
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-26 16:24:56
209301297,PDR87,Informational,Disk 2 in Backplane 1 of RAID Controller in Slot 5 was reset.,2025-04-26 16:30:00
209301297,LOG007,Informational,The previous log entry was repeated 6 times.,2025-04-26 16:30:00
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-26 16:30:16
209301297,PDR87,Informational,Disk 2 in Backplane 1 of RAID Controller in Slot 5 was reset.,2025-04-26 16:34:12
209301297,LOG007,Informational,The previous log entry was repeated 6 times.,2025-04-26 16:34:12
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-26 16:34:16
209301297,LOG007,Informational,The previous log entry was repeated 6 times.,2025-04-26 16:40:13
209301297,PDR87,Informational,Disk 2 in Backplane 1 of RAID Controller in Slot 5 was reset.,2025-04-26 16:40:13
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-26 16:40:16
209301297,PDR87,Informational,Disk 2 in Backplane 1 of RAID Controller in Slot 5 was reset.,2025-04-26 16:41:41
209301297,LOG007,Informational,The previous log entry was repeated 6 times.,2025-04-26 16:41:41
209301297,LOG007,Informational,The previous log entry was repeated 5 times.,2025-04-26 17:00:42
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-26 17:00:42
209301297,LOG007,Informational,The previous log entry was repeated 6 times.,2025-04-26 17:01:52
209301297,PDR54,Informational,A disk media error on Disk 2 in Backplane 1 of RAID Controller in Slot 5 was corrected during recovery.,2025-04-26 17:01:52
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-26 17:02:16
209301297,LOG007,Informational,The previous log entry was repeated 6 times.,2025-04-26 17:03:03
209301297,PDR87,Informational,Disk 2 in Backplane 1 of RAID Controller in Slot 5 was reset.,2025-04-26 17:03:03
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-26 17:03:16
209301297,LOG007,Informational,The previous log entry was repeated 6 times.,2025-04-26 17:08:04
209301297,PDR87,Informational,Disk 2 in Backplane 1 of RAID Controller in Slot 5 was reset.,2025-04-26 17:08:04
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-26 17:08:16
209301297,LOG007,Informational,The previous log entry was repeated 6 times.,2025-04-26 17:22:16
209301297,PDR1017,Informational,Drive 2 in disk drive bay 1 is operating normally.,2025-04-26 17:22:16
209301297,PDR8,Informational,Disk 2 in Backplane 1 of RAID Controller in Slot 5 is inserted.,2025-04-26 17:22:18
209301297,CTL37,Informational,A Patrol Read operation started for RAID Controller in Slot 5.,2025-04-26 17:22:18
209301297,PDR8,Informational,Disk 0 in Backplane 1 of RAID Controller in Slot 5 is inserted.,2025-04-26 17:22:18
209301297,PDR8,Informational,Disk 1 in Backplane 1 of RAID Controller in Slot 5 is inserted.,2025-04-26 17:22:18
209301297,PDR8,Informational,Disk 3 in Backplane 1 of RAID Controller in Slot 5 is inserted.,2025-04-26 17:22:18
209301297,PDR16,Warning,Predictive failure reported for Disk 2 in Backplane 1 of RAID Controller in Slot 5. Part Number = PH-01W7HC-TB200-255-M3BU-A03,2025-04-26 17:22:28
209301297,PDR1002,Warning,A predictive failure detected on drive 2 in disk drive bay 1.,2025-04-26 17:22:31
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and REDFISH.",2025-04-26 17:22:32
209301297,LOG007,Informational,The previous log entry was repeated 5 times.,2025-04-26 17:22:36
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-26 17:22:36
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and REDFISH.",2025-04-26 17:22:37
209301297,LOG007,Informational,The previous log entry was repeated 1 times.,2025-04-26 17:22:37
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and REDFISH.",2025-04-26 17:22:38
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-26 17:22:38
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and REDFISH.",2025-04-26 17:22:39
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-26 17:22:39
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and REDFISH.",2025-04-26 17:22:40
209301297,LOG007,Informational,The previous log entry was repeated 2 times.,2025-04-26 17:22:40
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-26 17:22:40
209301297,LOG007,Informational,The previous log entry was repeated 1 times.,2025-04-26 17:22:41
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-26 17:22:41
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and REDFISH.",2025-04-26 17:22:41
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-26 17:23:19
209301297,LOG007,Informational,The previous log entry was repeated 69 times.,2025-04-26 17:23:19
209301297,LOG007,Informational,The previous log entry was repeated 3 times.,2025-04-26 17:25:42
209301297,PDR87,Informational,Disk 2 in Backplane 1 of RAID Controller in Slot 5 was reset.,2025-04-26 17:25:42
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-26 17:25:56
209301297,LOG007,Informational,The previous log entry was repeated 6 times.,2025-04-26 17:27:09
209301297,PDR87,Informational,Disk 2 in Backplane 1 of RAID Controller in Slot 5 was reset.,2025-04-26 17:27:09
209301297,LOG007,Informational,The previous log entry was repeated 9 times.,2025-04-26 18:00:44
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-26 18:00:44
209301297,LOG007,Informational,The previous log entry was repeated 6 times.,2025-04-26 18:10:36
209301297,PDR87,Informational,Disk 2 in Backplane 1 of RAID Controller in Slot 5 was reset.,2025-04-26 18:10:36
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-26 18:10:56
209301297,LOG007,Informational,The previous log entry was repeated 6 times.,2025-04-26 18:23:04
209301297,PDR87,Informational,Disk 2 in Backplane 1 of RAID Controller in Slot 5 was reset.,2025-04-26 18:23:04
